train_loss,epoch,step,val_loss
0.03283439204096794,7,5499,
0.03249433636665344,7,5549,
0.031116025522351265,7,5599,
,7,5631,0.03256839141249657
0.03359102085232735,8,5649,
0.03174273669719696,8,5699,
0.03270642086863518,8,5749,
0.03232809901237488,8,5799,
0.033364806324243546,8,5849,
0.03332987427711487,8,5899,
0.030760284513235092,8,5949,
0.03402896597981453,8,5999,
0.032602690160274506,8,6049,
0.032025985419750214,8,6099,
0.03223280608654022,8,6149,
0.032149095088243484,8,6199,
0.030731478706002235,8,6249,
0.031265631318092346,8,6299,
,8,6335,0.032575130462646484
0.03127063810825348,9,6349,
0.03325006365776062,9,6399,
0.03132649138569832,9,6449,
0.031547412276268005,9,6499,
0.03321163356304169,9,6549,
0.032508596777915955,9,6599,
0.03232860565185547,9,6649,
0.0331292599439621,9,6699,
0.03138856217265129,9,6749,
0.03388163819909096,9,6799,
0.03208271041512489,9,6849,
0.03088923543691635,9,6899,
0.033274468034505844,9,6949,
0.030994949862360954,9,6999,
,9,7039,0.03256259486079216
0.032188739627599716,10,7049,
0.0303671695291996,10,7099,
0.03424897789955139,10,7149,
0.03267812356352806,10,7199,
0.033304426819086075,10,7249,
0.035516608506441116,10,7299,
0.03162835165858269,10,7349,
0.034544687718153,10,7399,
0.03104884922504425,10,7449,
0.03268520534038544,10,7499,
0.033879078924655914,10,7549,
0.03215804323554039,10,7599,
0.029885167255997658,10,7649,
0.03126898407936096,10,7699,
,10,7743,0.032562047243118286
0.03225071355700493,11,7749,
0.033945854753255844,11,7799,
0.03214456886053085,11,7849,
0.03285403177142143,11,7899,
0.03391202911734581,11,7949,
0.031915824860334396,11,7999,
0.03140364959836006,11,8049,
0.032918836921453476,11,8099,
0.03343306854367256,11,8149,
0.034019216895103455,11,8199,
0.033590253442525864,11,8249,
0.032276418060064316,11,8299,
0.03470383211970329,11,8349,
0.031332410871982574,11,8399,
,11,8447,0.0325658954679966
0.03275483474135399,12,8449,
0.032794561237096786,12,8499,
0.02974786050617695,12,8549,
0.03273320943117142,12,8599,
0.03274841234087944,12,8649,
0.034262482076883316,12,8699,
0.03187629580497742,12,8749,
0.03188907727599144,12,8799,
0.035369329154491425,12,8849,
0.03048066236078739,12,8899,
0.03242315351963043,12,8949,
0.03077167272567749,12,8999,
0.03291263431310654,12,9049,
0.03425882011651993,12,9099,
0.03201150894165039,12,9149,
,12,9151,0.03255733102560043
0.03207593411207199,13,9199,
0.03304916247725487,13,9249,
0.032694246619939804,13,9299,
0.031142763793468475,13,9349,
0.03170723095536232,13,9399,
0.030842885375022888,13,9449,
0.03413122519850731,13,9499,
0.03338401019573212,13,9549,
0.031987305730581284,13,9599,
0.031206965446472168,13,9649,
0.03329315781593323,13,9699,
0.03463137522339821,13,9749,
0.034192055463790894,13,9799,
0.03303147852420807,13,9849,
,13,9855,0.032558001577854156
0.02877240628004074,14,9899,
0.03437434881925583,14,9949,
0.032171327620744705,14,9999,
0.03148074448108673,14,10049,
0.03469258174300194,14,10099,
0.031161097809672356,14,10149,
0.032585110515356064,14,10199,
0.032224055379629135,14,10249,
0.0320499911904335,14,10299,
0.031307730823755264,14,10349,
0.036016691476106644,14,10399,
0.032819800078868866,14,10449,
0.03204461932182312,14,10499,
0.03065379522740841,14,10549,
,14,10559,0.03255666792392731
0.030685771256685257,15,10599,
0.03242099657654762,15,10649,
0.03208375722169876,15,10699,
0.030021486803889275,15,10749,
0.03021257370710373,15,10799,
0.03282110393047333,15,10849,
0.034085579216480255,15,10899,
0.03357637673616409,15,10949,
0.03192448243498802,15,10999,
0.03097914159297943,15,11049,
0.03280177339911461,15,11099,
0.03261076286435127,15,11149,
0.032109614461660385,15,11199,
0.03261224180459976,15,11249,
,15,11263,0.03255552798509598
0.032328832894563675,16,11299,
0.03136909008026123,16,11349,
0.032299213111400604,16,11399,
0.03468300774693489,16,11449,
0.03226909413933754,16,11499,
0.03292246162891388,16,11549,
0.03355316072702408,16,11599,
0.03173939883708954,16,11649,
0.031892381608486176,16,11699,
0.03169531375169754,16,11749,
0.031220123171806335,16,11799,
0.03547512739896774,16,11849,
0.03286683186888695,16,11899,
0.034131914377212524,16,11949,
,16,11967,0.032566413283348083
0.031766410917043686,17,11999,
0.033646360039711,17,12049,
0.03502568230032921,17,12099,
0.030443958938121796,17,12149,
0.03203515708446503,17,12199,
0.030814822763204575,17,12249,
0.033835720270872116,17,12299,
0.03520314022898674,17,12349,
0.03173483535647392,17,12399,
0.0335417203605175,17,12449,
0.034839458763599396,17,12499,
0.032437533140182495,17,12549,
0.03191547095775604,17,12599,
0.03433113172650337,17,12649,
,17,12671,0.03257335349917412
0.03227758780121803,18,12699,
0.03026377037167549,18,12749,
0.03272564709186554,18,12799,
0.031080810353159904,18,12849,
0.03424326330423355,18,12899,
0.030358875170350075,18,12949,
0.030048301443457603,18,12999,
0.0333697572350502,18,13049,
0.03192413970828056,18,13099,
0.03223320096731186,18,13149,
0.031781114637851715,18,13199,
0.03173403814435005,18,13249,
0.03154592588543892,18,13299,
0.0354069285094738,18,13349,
,18,13375,0.0325625017285347
0.03384346514940262,19,13399,
0.03092626854777336,19,13449,
0.03297702968120575,19,13499,
0.03130140155553818,19,13549,
0.03191404417157173,19,13599,
0.03409522399306297,19,13649,
0.033740583807229996,19,13699,
0.03258557245135307,19,13749,
0.031430765986442566,19,13799,
0.032697055488824844,19,13849,
0.03227608650922775,19,13899,
0.03252674266695976,19,13949,
0.03256554156541824,19,13999,
0.031473878771066666,19,14049,
,19,14079,0.03256404772400856
